ItemName,Brand,BrandHash,ProductName,CompanyURL,ItemHash,MPN,UPC,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,Cat_0,Cat_1,Cat_2,ProductHash,Price,Cost,ListPrice,dt,ImageURL,Availability,OnSale,Inventory,Conversion_PCT,UnitsSold,Revenue,feature_6,feature_7,feature_8
Honor 9x Pro (Phantom Purple  256 GB),Honor,2075611811,Honor 9x Pro ,https://www.flipkart.com,-61176988,-61176988,-61176988,6 GB RAM | 256 GB ROM | Expandable Upto 512 GB,16.74 cm (6.59 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,4000 mAh Li-polymer Battery,Kirin 810 (7 nm Chipset with NPU) Processor,1 Year Warranty on Handset  6 Months on Charger and 3 Months on Data Cable Provided by the Manufacturer from Date of Purchase.,Home,Mobiles & Accessories,Mobiles,1580734081,17999,15659,18999,21082020,https://www.flipkart.com\/honor-9x-pro-phantom-purple-256-gb/p/itm88a8595890a83?pid=MOBFPTF5JDF3QGGF&lid=LSTMOBFPTF5JDF3QGGFWSEKSA&marketplace=FLIPKART&srno=b_1_10&otracker=CLP_filters&fm=organic&iid=7f2009cf-0e99-4a66-92b1-65437cee7b28.MOBFPTF5JDF3QGGF.SEARCH&ssid=atfqax9k7k0000001598000732435,1,1,39,0.16834158635089347,44,270144,,,
Honor Play (Midnight Black  64 GB),Honor,2075611811,Honor Play ,https://www.flipkart.com,718243315,718243315,718243315,6 GB RAM | 64 GB ROM,16.0 cm (6.3 inch) Full HD+ Display,16MP + 2MP | 16MP Front Camera,3750 mAh Battery,Kirin 970 AI Processor,1 Year Warranty,Home,Mobiles & Accessories,Mobiles,-29510713,25999,21059,13450,21082020,https://www.flipkart.com\/honor-play-midnight-black-64-gb/p/itmf9p9hzjzgcsg7?pid=MOBF8QXYWYZRKUTW&lid=LSTMOBF8QXYWYZRKUTWWHQ2J1&marketplace=FLIPKART&srno=b_1_11&otracker=CLP_filters&fm=organic&iid=7f2009cf-0e99-4a66-92b1-65437cee7b28.MOBF8QXYWYZRKUTW.SEARCH&ssid=atfqax9k7k0000001598000732435,1,1,32,0.12820081575863895,44,480513,,,
Honor 9N (Sapphire Blue  128 GB),Honor,2075611811,Honor 9N ,https://www.flipkart.com,-1758077590,-1758077590,-1758077590,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,14.83 cm (5.84 inches) Display,13MP + 2MP | 16MP Front Camera,3000 mAh Battery,Kirin 659 Octa Core Processor,Full View Display with Notch,Home,Mobiles & Accessories,Mobiles,1408535965,19999,17399,13450,21082020,https://www.flipkart.com\/honor-9n-sapphire-blue-128-gb/p/itmf9pgsehv6nmss?pid=MOBF6NARCJHKAJDG&lid=LSTMOBF6NARCJHKAJDG4YXS7T&marketplace=FLIPKART&srno=b_1_12&otracker=CLP_filters&fm=organic&iid=7f2009cf-0e99-4a66-92b1-65437cee7b28.MOBF6NARCJHKAJDG.SEARCH&ssid=atfqax9k7k0000001598000732435,1,1,39,0.7746852345984283,10,957812,12 Months on handset  6 Months on battery   6 Months on charger & 3 Months on data cable,,
Honor 9N (Midnight Black  64 GB),Honor,2075611811,Honor 9N ,https://www.flipkart.com,1163942312,1163942312,1163942312,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,14.83 cm (5.84 inches) Display,13MP + 2MP | 16MP Front Camera,3000 mAh Battery,Kirin 659 Octa Core Processor,12 Months on handset  6 Months on battery   6 Months on charger & 3 Months on data cable,Home,Mobiles & Accessories,Mobiles,1408535965,15999,15039,13450,21082020,https://www.flipkart.com\/honor-9n-midnight-black-64-gb/p/itmf9pgsehv6nmss?pid=MOBF6NARF4GYZXG9&lid=LSTMOBF6NARF4GYZXG9XF6YYF&marketplace=FLIPKART&srno=b_1_13&otracker=CLP_filters&fm=organic&iid=7f2009cf-0e99-4a66-92b1-65437cee7b28.MOBF6NARF4GYZXG9.SEARCH&ssid=atfqax9k7k0000001598000732435,1,1,27,0.884527288967018,32,272337,,,
Honor 9N (Midnight Black  128 GB),Honor,2075611811,Honor 9N ,https://www.flipkart.com,-2076281350,-2076281350,-2076281350,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,14.83 cm (5.84 inches) Display,13MP + 2MP | 16MP Front Camera,3000 mAh Battery,Kirin 659 Octa Core Processor,12 Months on handset  6 Months on battery   6 Months on charger & 3 Months on data cable,Home,Mobiles & Accessories,Mobiles,1408535965,19999,18999,13450,21082020,https://www.flipkart.com\/honor-9n-midnight-black-128-gb/p/itmf9pgsehv6nmss?pid=MOBF6NARRFGSJDME&lid=LSTMOBF6NARRFGSJDME0IKF86&marketplace=FLIPKART&srno=b_1_14&otracker=CLP_filters&fm=organic&iid=7f2009cf-0e99-4a66-92b1-65437cee7b28.MOBF6NARRFGSJDME.SEARCH&ssid=atfqax9k7k0000001598000732435,1,1,19,0.2583712067713898,40,957716,,,
Honor 8X (Blue  64 GB),Honor,2075611811,Honor 8X ,https://www.flipkart.com,-372733177,-372733177,-372733177,6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.51 cm (6.5 inch) Full HD+ Display,20MP + 2MP | 16MP Front Camera,3750 mAh Battery,2.2 GHz Kirin 710 Octa Core Processor,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,Home,Mobiles & Accessories,Mobiles,-1322455331,19999,18399,13450,21082020,https://www.flipkart.com\/honor-8x-blue-64-gb/p/itmfg4j7fhhgmmeu?pid=MOBFETV7GQZPQRZY&lid=LSTMOBFETV7GQZPQRZYMQ9EHA&marketplace=FLIPKART&srno=b_1_15&otracker=CLP_filters&fm=organic&iid=7f2009cf-0e99-4a66-92b1-65437cee7b28.MOBFETV7GQZPQRZY.SEARCH&ssid=atfqax9k7k0000001598000732435,1,1,32,0.0888832024758851,31,244996,,,
Honor Holly (Black/White  16 GB),Honor,2075611811,Honor Holly ,https://www.flipkart.com,1503945916,1503945916,1503945916,1 GB RAM | 16 GB ROM | Expandable Upto 32 GB,12.7 cm (5 inch) HD Display,8MP Rear Camera | 2MP Front Camera,2000 mAh Li-Polymer Battery,MT6582 Processor,12 Months on handset  6 Months on battery   6 Months on charger & 3 Months on data cable,Home,Mobiles & Accessories,Mobiles,-1501359335,5999,5639,0,21082020,https://www.flipkart.com\/honor-holly-black-white-16-gb/p/itmeuyd8qgtbzmaz?pid=MOBEY39PGWFVQHQE&lid=LSTMOBEY39PGWFVQHQE1SA1NH&marketplace=FLIPKART&srno=b_1_16&otracker=CLP_filters&fm=organic&iid=7f2009cf-0e99-4a66-92b1-65437cee7b28.MOBEY39PGWFVQHQE.SEARCH&ssid=atfqax9k7k0000001598000732435,1,1,39,0.6957559460739013,31,293973,,,
Honor 9N (Purple  64 GB),Honor,2075611811,Honor 9N ,https://www.flipkart.com,-1870036852,-1870036852,-1870036852,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,14.83 cm (5.84 inches) Display,13MP + 2MP | 16MP Front Camera,3000 mAh Battery,Kirin 659 Octa Core Processor,12 Months on handset  6 Months on battery   6 Months on charger & 3 Months on data cable,Home,Mobiles & Accessories,Mobiles,1408535965,14500,12180,0,21082020,https://www.flipkart.com\/honor-9n-purple-64-gb/p/itmf9pgsehv6nmss?pid=MOBF8D8UE7HUXTHQ&lid=LSTMOBF8D8UE7HUXTHQZE8YRW&marketplace=FLIPKART&srno=b_1_17&otracker=CLP_filters&fm=organic&iid=7f2009cf-0e99-4a66-92b1-65437cee7b28.MOBF8D8UE7HUXTHQ.SEARCH&ssid=atfqax9k7k0000001598000732435,1,1,24,0.1060144691765117,22,622285,,,
Honor Bee 4G (Gold  8 GB),Honor,2075611811,Honor Bee 4G ,https://www.flipkart.com,1064249422,1064249422,1064249422,1 GB RAM | 8 GB ROM | Expandable Upto 32 GB,12.7 cm (5 inch) Display,8MP Rear Camera | 2MP Front Camera,2200 mAh Battery,Cortex-A53 Processor,12 Months on handset  6 Months on battery   6 Months on charger & 3 Months on data cable,Home,Mobiles & Accessories,Mobiles,464498722,7999,6879,8476,21082020,https://www.flipkart.com\/honor-bee-4g-gold-8-gb/p/itmeteqcdhge9nky?pid=MOBETEZDX3V2QZDG&lid=LSTMOBETEZDX3V2QZDGH5OERF&marketplace=FLIPKART&srno=b_1_18&otracker=CLP_filters&fm=organic&iid=7f2009cf-0e99-4a66-92b1-65437cee7b28.MOBETEZDX3V2QZDG.SEARCH&ssid=atfqax9k7k0000001598000732435,1,1,27,0.7809334227449329,21,910632,,,
Honor Bee 2 (Gold  8 GB),Honor,2075611811,Honor Bee 2 ,https://www.flipkart.com,-746236719,-746236719,-746236719,1 GB RAM | 8 GB ROM,11.43 cm (4.5 inch) Display,5MP Rear Camera,2100 mAh Battery,12 Months on handset  6 Months on battery   6 Months on charger & 3 Months on data cable,,Home,Mobiles & Accessories,Mobiles,2072832062,6499,5654,0,21082020,https://www.flipkart.com\/honor-bee-2-gold-8-gb/p/itmevmkdbhwb2pxj?pid=MOBEVMKDGWGYUYHG&lid=LSTMOBEVMKDGWGYUYHGNT7ZWS&marketplace=FLIPKART&srno=b_1_19&otracker=CLP_filters&fm=organic&iid=7f2009cf-0e99-4a66-92b1-65437cee7b28.MOBEVMKDGWGYUYHG.SEARCH&ssid=atfqax9k7k0000001598000732435,1,1,11,0.5932933370386612,11,728474,,,
Honor 7X (Blue  64 GB),Honor,2075611811,Honor 7X ,https://www.flipkart.com,920472010,920472010,920472010,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.06 cm (5.93 inch) Full HD+ Display,16MP + 2MP | 8MP Front Camera,3340 mAH Lithium-polymer Battery,Kirin 659 Processor,12 Months on handset  6 Months on battery   6 Months on charger & 3 Months on data cable,Home,Mobiles & Accessories,Mobiles,960935824,15500,12710,0,21082020,https://www.flipkart.com\/honor-7x-blue-64-gb/p/itmffrrffc8uytmy?pid=MOBFFRRFYDZPZA3G&lid=LSTMOBFFRRFYDZPZA3GLTAWM2&marketplace=FLIPKART&srno=b_1_20&otracker=CLP_filters&fm=organic&iid=7f2009cf-0e99-4a66-92b1-65437cee7b28.MOBFFRRFYDZPZA3G.SEARCH&ssid=atfqax9k7k0000001598000732435,1,1,43,0.12425546041362912,26,768324,,,
Honor 9N (Robin Egg Blue  32 GB),Honor,2075611811,Honor 9N ,https://www.flipkart.com,1701407547,1701407547,1701407547,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,14.83 cm (5.84 inches) Display,13MP + 2MP | 16MP Front Camera,3000 mAh Battery,Kirin 659 Octa Core Processor,12 Months on handset  6 Months on battery   6 Months on charger & 3 Months on data cable,Home,Mobiles & Accessories,Mobiles,1408535965,12500,11625,0,21082020,https://www.flipkart.com\/honor-9n-robin-egg-blue-32-gb/p/itmf9pgsehv6nmss?pid=MOBF8D8U3DW8WYB6&lid=LSTMOBF8D8U3DW8WYB6IVXGKN&marketplace=FLIPKART&srno=b_1_21&otracker=CLP_filters&fm=organic&iid=7f2009cf-0e99-4a66-92b1-65437cee7b28.MOBF8D8U3DW8WYB6.SEARCH&ssid=atfqax9k7k0000001598000732435,1,1,35,0.7342886251418922,20,846437,,,
Honor 9N (Robin Egg Blue  64 GB),Honor,2075611811,Honor 9N ,https://www.flipkart.com,-1016262487,-1016262487,-1016262487,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,14.83 cm (5.84 inches) Display,13MP + 2MP | 16MP Front Camera,3000 mAh Battery,Kirin 659 Octa Core Processor,12 Months on handset  6 Months on battery   6 Months on charger & 3 Months on data cable,Home,Mobiles & Accessories,Mobiles,1408535965,14500,12470,0,21082020,https://www.flipkart.com\/honor-9n-robin-egg-blue-64-gb/p/itmf9pgsehv6nmss?pid=MOBF8D8UNGY2HKKP&lid=LSTMOBF8D8UNGY2HKKPSG9ERN&marketplace=FLIPKART&srno=b_1_22&otracker=CLP_filters&fm=organic&iid=7f2009cf-0e99-4a66-92b1-65437cee7b28.MOBF8D8UNGY2HKKP.SEARCH&ssid=atfqax9k7k0000001598000732435,1,1,11,0.6486158340756718,33,882994,,,
Honor 8,Honor,2075611811,Honor 8,https://www.flipkart.com,-955526686,-955526686,-955526686,4 GB RAM | 32 GB ROM | Expandable Upto 128 GB,13.21 cm (5.2 inch) Full HD Display,12MP + 12MP | 8MP Front Camera,3000 mAh Li-Polymer Battery,ARM Hisilicon Kirin 950 - ARM Cortex A72 + ARM Cortex A53 Octa Core 2.3GHz Processor,12 Months on handset  6 Months on battery   6 Months on charger & 3 Months on data cable,Home,Mobiles & Accessories,Mobiles,1995497542,29999,27599,13450,21082020,https://www.flipkart.com\/honor-8/p/itmeuydakfewgvk3?pid=MOBEM38ESXH5WDFF&lid=LSTMOBEM38ESXH5WDFFUBFZCE&marketplace=FLIPKART&srno=b_1_23&otracker=CLP_filters&fm=organic&iid=7f2009cf-0e99-4a66-92b1-65437cee7b28.MOBEM38ESXH5WDFF.SEARCH&ssid=atfqax9k7k0000001598000732435,1,1,24,0.9698018116826675,13,742510,,,
Honor 8,Honor,2075611811,Honor 8,https://www.flipkart.com,-955526686,-955526686,-955526686,4 GB RAM | 32 GB ROM | Expandable Upto 128 GB,13.21 cm (5.2 inch) Full HD Display,12MP + 12MP | 8MP Front Camera,3000 mAh Li-Polymer Battery,ARM Hisilicon Kirin 950 - ARM Cortex A72 + ARM Cortex A53 Octa Core 2.3GHz Processor,Brand Warranty of 1 Year Available for Mobile  6 Months for Battery and Charger  3 Months for Data Cable,Home,Mobiles & Accessories,Mobiles,1995497542,29999,24899,13450,21082020,https://www.flipkart.com\/honor-8/p/itmeuydakfewgvk3?pid=MOBEM38EGGJRGNHR&lid=LSTMOBEM38EGGJRGNHRHKDTFB&marketplace=FLIPKART&srno=b_1_24&otracker=CLP_filters&fm=organic&iid=7f2009cf-0e99-4a66-92b1-65437cee7b28.MOBEM38EGGJRGNHR.SEARCH&ssid=atfqax9k7k0000001598000732435,1,1,19,0.32630033006333925,18,198702,,,
Apple iPhone SE (Black  64 GB),Apple,-801991826,Apple iPhone SE ,https://www.flipkart.com,1101370248,1101370248,1101370248,64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes  IP67),Fast Charge Capable,Home,Mobiles & Accessories,Mobiles,1176377760,41500,39010,42500,21082020,https://www.flipkart.com\/apple-iphone-se-black-64-gb/p/itm832dd5963a08d?pid=MOBFRFXHCKWDAC4A&lid=LSTMOBFRFXHCKWDAC4AEQROVZ&marketplace=FLIPKART&srno=b_1_1&otracker=nmenu_sub_Electronics_0_iPhone%20SE&fm=organic&iid=6e6f9820-dbdc-4833-bbb8-89e636c52ec0.MOBFRFXHCKWDAC4A.SEARCH&ssid=573im2xfhs0000001598000733081,1,1,12,0.9766168620807583,40,808772,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty for 1 Year,
Apple iPhone SE (Red  64 GB),Apple,-801991826,Apple iPhone SE ,https://www.flipkart.com,-987007949,-987007949,-987007949,64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes  IP67),Fast Charge Capable,Home,Mobiles & Accessories,Mobiles,1176377760,41500,35690,42500,21082020,https://www.flipkart.com\/apple-iphone-se-red-64-gb/p/itm6e9443811d36a?pid=MOBFRFXHYMPBSB5H&lid=LSTMOBFRFXHYMPBSB5HVHY9KJ&marketplace=FLIPKART&srno=b_1_2&otracker=nmenu_sub_Electronics_0_iPhone%20SE&fm=organic&iid=6e6f9820-dbdc-4833-bbb8-89e636c52ec0.MOBFRFXHYMPBSB5H.SEARCH&ssid=573im2xfhs0000001598000733081,1,1,38,0.7184248105953648,40,316627,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty for 1 Year,
Apple iPhone SE (White  64 GB),Apple,-801991826,Apple iPhone SE ,https://www.flipkart.com,152403199,152403199,152403199,64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes  IP67),Fast Charge Capable,Home,Mobiles & Accessories,Mobiles,1176377760,41500,35690,42500,21082020,https://www.flipkart.com\/apple-iphone-se-white-64-gb/p/itmaf546e27c4eaf?pid=MOBFRFXHMEZRCXRV&lid=LSTMOBFRFXHMEZRCXRVDHSVH1&marketplace=FLIPKART&srno=b_1_3&otracker=nmenu_sub_Electronics_0_iPhone%20SE&fm=organic&iid=6e6f9820-dbdc-4833-bbb8-89e636c52ec0.MOBFRFXHMEZRCXRV.SEARCH&ssid=573im2xfhs0000001598000733081,1,1,49,0.17113673107886596,33,247975,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty for 1 Year,
Apple iPhone SE (Black  128 GB),Apple,-801991826,Apple iPhone SE ,https://www.flipkart.com,-859085875,-859085875,-859085875,128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes  IP67),Fast Charge Capable,Home,Mobiles & Accessories,Mobiles,1176377760,46800,39312,47800,21082020,https://www.flipkart.com\/apple-iphone-se-black-128-gb/p/itm82fa36b77c804?pid=MOBFRFXH2A3EAPZQ&lid=LSTMOBFRFXH2A3EAPZQINBV5C&marketplace=FLIPKART&srno=b_1_4&otracker=nmenu_sub_Electronics_0_iPhone%20SE&fm=organic&iid=6e6f9820-dbdc-4833-bbb8-89e636c52ec0.MOBFRFXH2A3EAPZQ.SEARCH&ssid=573im2xfhs0000001598000733081,1,1,11,0.46807768523274706,29,145731,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty for 1 Year,
Apple iPhone SE (White  128 GB),Apple,-801991826,Apple iPhone SE ,https://www.flipkart.com,1113277329,1113277329,1113277329,128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes  IP67),Fast Charge Capable,Home,Mobiles & Accessories,Mobiles,1176377760,46800,44460,47800,21082020,https://www.flipkart.com\/apple-iphone-se-white-128-gb/p/itm5bf5efeb2e3b6?pid=MOBFRFXHHGF4P6BZ&lid=LSTMOBFRFXHHGF4P6BZNDIG9E&marketplace=FLIPKART&srno=b_1_5&otracker=nmenu_sub_Electronics_0_iPhone%20SE&fm=organic&iid=6e6f9820-dbdc-4833-bbb8-89e636c52ec0.MOBFRFXHHGF4P6BZ.SEARCH&ssid=573im2xfhs0000001598000733081,1,1,13,0.849687051815724,49,379730,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty for 1 Year,
Apple iPhone SE (Red  128 GB),Apple,-801991826,Apple iPhone SE ,https://www.flipkart.com,-1071934154,-1071934154,-1071934154,128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes  IP67),Fast Charge Capable,Home,Mobiles & Accessories,Mobiles,1176377760,46800,42120,47800,21082020,https://www.flipkart.com\/apple-iphone-se-red-128-gb/p/itm55d4e3652bd92?pid=MOBFRFXHNB5ED82D&lid=LSTMOBFRFXHNB5ED82DP6ZOLW&marketplace=FLIPKART&srno=b_1_6&otracker=nmenu_sub_Electronics_0_iPhone%20SE&fm=organic&iid=6e6f9820-dbdc-4833-bbb8-89e636c52ec0.MOBFRFXHNB5ED82D.SEARCH&ssid=573im2xfhs0000001598000733081,1,1,24,0.8066608418575196,11,280768,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty for 1 Year,
Apple iPhone SE (Black  256 GB),Apple,-801991826,Apple iPhone SE ,https://www.flipkart.com,-143202647,-143202647,-143202647,256 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes  IP67),Fast Charge Capable,Home,Mobiles & Accessories,Mobiles,1176377760,57300,52143,58300,21082020,https://www.flipkart.com\/apple-iphone-se-black-256-gb/p/itm904337fdd4d7f?pid=MOBFRFXHKRKWJQUS&lid=LSTMOBFRFXHKRKWJQUSKVPYRP&marketplace=FLIPKART&srno=b_1_7&otracker=nmenu_sub_Electronics_0_iPhone%20SE&fm=organic&iid=6e6f9820-dbdc-4833-bbb8-89e636c52ec0.MOBFRFXHKRKWJQUS.SEARCH&ssid=573im2xfhs0000001598000733081,1,1,16,0.7384827261587689,39,251256,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty for 1 Year,
Apple iPhone SE (White  256 GB),Apple,-801991826,Apple iPhone SE ,https://www.flipkart.com,54749322,54749322,54749322,256 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes  IP67),Fast Charge Capable,Home,Mobiles & Accessories,Mobiles,1176377760,57300,52716,58300,21082020,https://www.flipkart.com\/apple-iphone-se-white-256-gb/p/itm4d73793c30c4c?pid=MOBFRFXHPZCHAPEH&lid=LSTMOBFRFXHPZCHAPEH0XRVUQ&marketplace=FLIPKART&srno=b_1_8&otracker=nmenu_sub_Electronics_0_iPhone%20SE&fm=organic&iid=6e6f9820-dbdc-4833-bbb8-89e636c52ec0.MOBFRFXHPZCHAPEH.SEARCH&ssid=573im2xfhs0000001598000733081,1,1,34,0.2640810817956024,10,748542,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty for 1 Year,
Apple iPhone SE (Red  256 GB),Apple,-801991826,Apple iPhone SE ,https://www.flipkart.com,1400031045,1400031045,1400031045,256 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes  IP67),Fast Charge Capable,Home,Mobiles & Accessories,Mobiles,1176377760,57300,50997,58300,21082020,https://www.flipkart.com\/apple-iphone-se-red-256-gb/p/itmf705b162fb89b?pid=MOBFRFXHJURGR68G&lid=LSTMOBFRFXHJURGR68GJN3AVU&marketplace=FLIPKART&srno=b_1_9&otracker=nmenu_sub_Electronics_0_iPhone%20SE&fm=organic&iid=6e6f9820-dbdc-4833-bbb8-89e636c52ec0.MOBFRFXHJURGR68G.SEARCH&ssid=573im2xfhs0000001598000733081,1,1,14,0.534112831770882,39,682128,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty for 1 Year,
Vivo Y12 (Aqua Blue  64 GB),Vivo,-468340863,Vivo Y12 ,https://www.flipkart.com,1517069440,1517069440,1517069440,3 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.13 cm (6.35 inch) HD+ Display,13MP + 2MP + 8MP | 8MP Front Camera,5000 mAh Battery,MediaTek Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1421596588,10990,10111,13990,21082020,https://www.flipkart.com\/vivo-y12-aqua-blue-64-gb/p/itmfhyjvucp5mueg?pid=MOBFH4YGKMWU4EPU&lid=LSTMOBFH4YGKMWU4EPU4EDZDH&marketplace=FLIPKART&srno=b_1_1&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=25d5e681-e612-48c4-bde1-f40d48029c1b.MOBFH4YGKMWU4EPU.SEARCH&ssid=ssj4ozm4800000001598000733673,1,1,35,0.6415769847367332,27,867344,,,
Vivo Y12 (Burgundy Red  64 GB),Vivo,-468340863,Vivo Y12 ,https://www.flipkart.com,-1369487543,-1369487543,-1369487543,3 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.13 cm (6.35 inch) HD+ Display,13MP + 2MP + 8MP | 8MP Front Camera,5000 mAh Battery,MediaTek Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1421596588,10990,10001,13990,21082020,https://www.flipkart.com\/vivo-y12-burgundy-red-64-gb/p/itmfhyjvucp5mueg?pid=MOBFH4YGZZ5SUKGF&lid=LSTMOBFH4YGZZ5SUKGFVGW0XX&marketplace=FLIPKART&srno=b_1_2&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=25d5e681-e612-48c4-bde1-f40d48029c1b.MOBFH4YGZZ5SUKGF.SEARCH&ssid=ssj4ozm4800000001598000733673,1,1,32,0.18451196523364555,39,827603,,,
Vivo Y15 (Burgundy Red  64 GB),Vivo,-468340863,Vivo Y15 ,https://www.flipkart.com,976974334,976974334,976974334,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.13 cm (6.35 inch) HD+ Display,13MP + 2MP + 8MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1111497213,12990,11301,15990,21082020,https://www.flipkart.com\/vivo-y15-burgundy-red-64-gb/p/itmfgadf77s87w8x?pid=MOBFGQQYNC3WKZNU&lid=LSTMOBFGQQYNC3WKZNUYZMDQZ&marketplace=FLIPKART&srno=b_1_3&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=25d5e681-e612-48c4-bde1-f40d48029c1b.MOBFGQQYNC3WKZNU.SEARCH&ssid=ssj4ozm4800000001598000733673,1,1,23,0.034870612070053486,15,325913,,,
Vivo Y15 (Aqua Blue  64 GB),Vivo,-468340863,Vivo Y15 ,https://www.flipkart.com,261285935,261285935,261285935,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.13 cm (6.35 inch) HD+ Display,13MP + 2MP + 8MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1111497213,12990,11561,15990,21082020,https://www.flipkart.com\/vivo-y15-aqua-blue-64-gb/p/itmfgadf77s87w8x?pid=MOBFGQQYZMGHMQZH&lid=LSTMOBFGQQYZMGHMQZHES4HHJ&marketplace=FLIPKART&srno=b_1_4&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=25d5e681-e612-48c4-bde1-f40d48029c1b.MOBFGQQYZMGHMQZH.SEARCH&ssid=ssj4ozm4800000001598000733673,1,1,42,0.22112631677044958,39,291191,,,
Vivo Y11 (Agate Red  32 GB),Vivo,-468340863,Vivo Y11 ,https://www.flipkart.com,499735488,499735488,499735488,3 GB RAM | 32 GB ROM,16.13 cm (6.35 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,5000 mAh Battery,SDM439 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,312731381,9990,8292,9350,21082020,https://www.flipkart.com\/vivo-y11-agate-red-32-gb/p/itmb764fb6d6ef60?pid=MOBFN9ZJA8UZPHQG&lid=LSTMOBFN9ZJA8UZPHQGNP303P&marketplace=FLIPKART&srno=b_1_5&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=25d5e681-e612-48c4-bde1-f40d48029c1b.MOBFN9ZJA8UZPHQG.SEARCH&ssid=ssj4ozm4800000001598000733673,1,1,41,0.19097948798813347,30,896228,,,
