ItemName,Brand,BrandHash,ProductName,CompanyURL,ItemHash,MPN,UPC,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,Cat_0,Cat_1,Cat_2,ProductHash,Price,Cost,ListPrice,dt,ImageURL,Availability,OnSale,Inventory,Conversion_PCT,UnitsSold,Revenue,feature_6,feature_7,feature_8
Honor 9N (Sapphire Blue  128 GB),Honor,-1845566728,Honor 9N ,https://www.flipkart.com,2094261005,2094261005,2094261005,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,14.83 cm (5.84 inches) Display,13MP + 2MP | 16MP Front Camera,3000 mAh Battery,Kirin 659 Octa Core Processor,Full View Display with Notch,Home,Mobiles & Accessories,Mobiles,-382668032,19999,16599,14200,26082020,https://www.flipkart.com\/honor-9n-sapphire-blue-128-gb/p/itmf9pgsehv6nmss?pid=MOBF6NARCJHKAJDG&lid=LSTMOBF6NARCJHKAJDG4YXS7T&marketplace=FLIPKART&srno=b_1_12&otracker=CLP_filters&fm=organic&iid=6e336b38-d711-404d-8949-d1da2ebcfff0.MOBF6NARCJHKAJDG.SEARCH&ssid=fkkv66kqcw0000001598431723567,1,1,34,0.06786909936631091,13,666439,12 Months on handset  6 Months on battery   6 Months on charger & 3 Months on data cable,,
Honor 8X (Blue  64 GB),Honor,-1845566728,Honor 8X ,https://www.flipkart.com,1667790638,1667790638,1667790638,6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.51 cm (6.5 inch) Full HD+ Display,20MP + 2MP | 16MP Front Camera,3750 mAh Battery,2.2 GHz Kirin 710 Octa Core Processor,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,Home,Mobiles & Accessories,Mobiles,-1290867263,19999,16599,14200,26082020,https://www.flipkart.com\/honor-8x-blue-64-gb/p/itmfg4j7fhhgmmeu?pid=MOBFETV7GQZPQRZY&lid=LSTMOBFETV7GQZPQRZYMQ9EHA&marketplace=FLIPKART&srno=b_1_13&otracker=CLP_filters&fm=organic&iid=6e336b38-d711-404d-8949-d1da2ebcfff0.MOBFETV7GQZPQRZY.SEARCH&ssid=fkkv66kqcw0000001598431723567,1,1,28,0.006198668627269033,26,422027,,,
Honor 20 (Sapphire Blue  128 GB),Honor,-1845566728,Honor 20 ,https://www.flipkart.com,-710759796,-710759796,-710759796,6 GB RAM | 128 GB ROM,15.9 cm (6.26 inch) Display,48MP + 2MP + 16MP | 32MP Front Camera,3750 mAh Battery,HiSilicon Kirin 980 Processor,Brand Warranty of 1 Year Available for Mobile  6 Months for Battery  3 Months for Adapter and Data Cable,Home,Mobiles & Accessories,Mobiles,642612674,22999,20929,35999,26082020,https://www.flipkart.com\/honor-20-sapphire-blue-128-gb/p/itmfggkavk6yua6x?pid=MOBFGGKATZVPG7RH&lid=LSTMOBFGGKATZVPG7RH9EXXYB&marketplace=FLIPKART&srno=b_1_14&otracker=CLP_filters&fm=organic&iid=6e336b38-d711-404d-8949-d1da2ebcfff0.MOBFGGKATZVPG7RH.SEARCH&ssid=fkkv66kqcw0000001598431723567,1,1,29,0.03322731875073248,15,520379,,,
Honor 9x Pro (Phantom Purple  256 GB),Honor,-1845566728,Honor 9x Pro ,https://www.flipkart.com,189968429,189968429,189968429,6 GB RAM | 256 GB ROM | Expandable Upto 512 GB,16.74 cm (6.59 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,4000 mAh Li-polymer Battery,Kirin 810 (7 nm Chipset with NPU) Processor,1 Year Warranty on Handset  6 Months on Charger and 3 Months on Data Cable Provided by the Manufacturer from Date of Purchase.,Home,Mobiles & Accessories,Mobiles,21208829,17999,15839,18999,26082020,https://www.flipkart.com\/honor-9x-pro-phantom-purple-256-gb/p/itm88a8595890a83?pid=MOBFPTF5JDF3QGGF&lid=LSTMOBFPTF5JDF3QGGFWSEKSA&marketplace=FLIPKART&srno=b_1_15&otracker=CLP_filters&fm=organic&iid=6e336b38-d711-404d-8949-d1da2ebcfff0.MOBFPTF5JDF3QGGF.SEARCH&ssid=fkkv66kqcw0000001598431723567,1,1,46,0.8351486958553492,34,352622,,,
Honor 9x Pro (Midnight Black  256 GB),Honor,-1845566728,Honor 9x Pro ,https://www.flipkart.com,1610071468,1610071468,1610071468,6 GB RAM | 256 GB ROM | Expandable Upto 512 GB,16.74 cm (6.59 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,4000 mAh Li-polymer Battery,Kirin 810 (7 nm Chipset with NPU) Processor,1 Year Warranty on Handset  6 Months on Charger and 3 Months on Data Cable Provided by the Manufacturer from Date of Purchase.,Home,Mobiles & Accessories,Mobiles,21208829,17999,16919,18999,26082020,https://www.flipkart.com\/honor-9x-pro-midnight-black-256-gb/p/itm88a8595890a83?pid=MOBFPTF5X576JV3B&lid=LSTMOBFPTF5X576JV3BJTRCKK&marketplace=FLIPKART&srno=b_1_16&otracker=CLP_filters&fm=organic&iid=6e336b38-d711-404d-8949-d1da2ebcfff0.MOBFPTF5X576JV3B.SEARCH&ssid=fkkv66kqcw0000001598431723567,1,1,28,0.8916046363694833,32,985531,,,
Honor 9i (Aurora Blue  64 GB),Honor,-1845566728,Honor 9i ,https://www.flipkart.com,505481833,505481833,505481833,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,14.99 cm (5.9 inch) Full HD+ Display,16MP + 2MP | 13MP + 2MP Dual Front Camera,3340 mAh Battery,Huawei Kirin 659 Octa Core Clocked up to 2.36 GHz Processor,12 Months on handset  6 Months on battery   6 Months on charger & 3 Months on data cable,Home,Mobiles & Accessories,Mobiles,-1982047925,19999,16199,14200,26082020,https://www.flipkart.com\/honor-9i-aurora-blue-64-gb/p/itmexnp94kcvdnqw?pid=MOBEXNP92WMQUKHB&lid=LSTMOBEXNP92WMQUKHBW0KJNU&marketplace=FLIPKART&srno=b_1_17&otracker=CLP_filters&fm=organic&iid=6e336b38-d711-404d-8949-d1da2ebcfff0.MOBEXNP92WMQUKHB.SEARCH&ssid=fkkv66kqcw0000001598431723567,1,1,28,0.0026235745448219827,37,191578,,,
Honor 6 Plus (Black  32 GB),Honor,-1845566728,Honor 6 Plus ,https://www.flipkart.com,2143346651,2143346651,2143346651,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,13.97 cm (5.5 inch) Full HD Display,8MP + 8MP | 8MP Front Camera,3600 mAh Battery,Hisilicon Kirin 925 Cortex-A15 + Cortex-A7 Processor,12 Months on handset  6 Months on battery   6 Months on charger & 3 Months on data cable,Home,Mobiles & Accessories,Mobiles,837038786,26499,22789,14200,26082020,https://www.flipkart.com\/honor-6-plus-black-32-gb/p/itmeuyd8azmuvpz6?pid=MOBE5DYUDJFNFJFM&lid=LSTMOBE5DYUDJFNFJFMJAQFOV&marketplace=FLIPKART&srno=b_1_18&otracker=CLP_filters&fm=organic&iid=6e336b38-d711-404d-8949-d1da2ebcfff0.MOBE5DYUDJFNFJFM.SEARCH&ssid=fkkv66kqcw0000001598431723567,1,1,21,0.8987947553497455,45,764628,,,
Honor Play (Midnight Black  64 GB),Honor,-1845566728,Honor Play ,https://www.flipkart.com,1332371856,1332371856,1332371856,6 GB RAM | 64 GB ROM,16.0 cm (6.3 inch) Full HD+ Display,16MP + 2MP | 16MP Front Camera,3750 mAh Battery,Kirin 970 AI Processor,1 Year Warranty,Home,Mobiles & Accessories,Mobiles,1671653418,25999,22879,14200,26082020,https://www.flipkart.com\/honor-play-midnight-black-64-gb/p/itmf9p9hzjzgcsg7?pid=MOBF8QXYWYZRKUTW&lid=LSTMOBF8QXYWYZRKUTWWHQ2J1&marketplace=FLIPKART&srno=b_1_19&otracker=CLP_filters&fm=organic&iid=6e336b38-d711-404d-8949-d1da2ebcfff0.MOBF8QXYWYZRKUTW.SEARCH&ssid=fkkv66kqcw0000001598431723567,1,1,18,0.6724278418658706,39,543757,,,
Honor 9N (Purple  64 GB),Honor,-1845566728,Honor 9N ,https://www.flipkart.com,-822284086,-822284086,-822284086,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,14.83 cm (5.84 inches) Display,13MP + 2MP | 16MP Front Camera,3000 mAh Battery,Kirin 659 Octa Core Processor,12 Months on handset  6 Months on battery   6 Months on charger & 3 Months on data cable,Home,Mobiles & Accessories,Mobiles,-382668032,14500,12325,0,26082020,https://www.flipkart.com\/honor-9n-purple-64-gb/p/itmf9pgsehv6nmss?pid=MOBF8D8UE7HUXTHQ&lid=LSTMOBF8D8UE7HUXTHQZE8YRW&marketplace=FLIPKART&srno=b_1_20&otracker=CLP_filters&fm=organic&iid=6e336b38-d711-404d-8949-d1da2ebcfff0.MOBF8D8UE7HUXTHQ.SEARCH&ssid=fkkv66kqcw0000001598431723567,1,1,41,0.7969167925697,16,689792,,,
Honor Holly (Black/White  16 GB),Honor,-1845566728,Honor Holly ,https://www.flipkart.com,-538611700,-538611700,-538611700,1 GB RAM | 16 GB ROM | Expandable Upto 32 GB,12.7 cm (5 inch) HD Display,8MP Rear Camera | 2MP Front Camera,2000 mAh Li-Polymer Battery,MT6582 Processor,12 Months on handset  6 Months on battery   6 Months on charger & 3 Months on data cable,Home,Mobiles & Accessories,Mobiles,226422366,5999,4919,0,26082020,https://www.flipkart.com\/honor-holly-black-white-16-gb/p/itmeuyd8qgtbzmaz?pid=MOBEY39PGWFVQHQE&lid=LSTMOBEY39PGWFVQHQE1SA1NH&marketplace=FLIPKART&srno=b_1_21&otracker=CLP_filters&fm=organic&iid=6e336b38-d711-404d-8949-d1da2ebcfff0.MOBEY39PGWFVQHQE.SEARCH&ssid=fkkv66kqcw0000001598431723567,1,1,43,0.6075474285542835,10,206635,,,
Honor 9N (Robin Egg Blue  64 GB),Honor,-1845566728,Honor 9N ,https://www.flipkart.com,-1130231308,-1130231308,-1130231308,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,14.83 cm (5.84 inches) Display,13MP + 2MP | 16MP Front Camera,3000 mAh Battery,Kirin 659 Octa Core Processor,12 Months on handset  6 Months on battery   6 Months on charger & 3 Months on data cable,Home,Mobiles & Accessories,Mobiles,-382668032,14500,13630,0,26082020,https://www.flipkart.com\/honor-9n-robin-egg-blue-64-gb/p/itmf9pgsehv6nmss?pid=MOBF8D8UNGY2HKKP&lid=LSTMOBF8D8UNGY2HKKPSG9ERN&marketplace=FLIPKART&srno=b_1_22&otracker=CLP_filters&fm=organic&iid=6e336b38-d711-404d-8949-d1da2ebcfff0.MOBF8D8UNGY2HKKP.SEARCH&ssid=fkkv66kqcw0000001598431723567,1,1,36,0.7705538489022253,32,269004,,,
Honor 9N (Robin Egg Blue  32 GB),Honor,-1845566728,Honor 9N ,https://www.flipkart.com,-156064484,-156064484,-156064484,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,14.83 cm (5.84 inches) Display,13MP + 2MP | 16MP Front Camera,3000 mAh Battery,Kirin 659 Octa Core Processor,12 Months on handset  6 Months on battery   6 Months on charger & 3 Months on data cable,Home,Mobiles & Accessories,Mobiles,-382668032,12500,11750,0,26082020,https://www.flipkart.com\/honor-9n-robin-egg-blue-32-gb/p/itmf9pgsehv6nmss?pid=MOBF8D8U3DW8WYB6&lid=LSTMOBF8D8U3DW8WYB6IVXGKN&marketplace=FLIPKART&srno=b_1_23&otracker=CLP_filters&fm=organic&iid=6e336b38-d711-404d-8949-d1da2ebcfff0.MOBF8D8U3DW8WYB6.SEARCH&ssid=fkkv66kqcw0000001598431723567,1,1,17,0.8232240925404205,22,262654,,,
Honor Bee 4G (Gold  8 GB),Honor,-1845566728,Honor Bee 4G ,https://www.flipkart.com,143989463,143989463,143989463,1 GB RAM | 8 GB ROM | Expandable Upto 32 GB,12.7 cm (5 inch) Display,8MP Rear Camera | 2MP Front Camera,2200 mAh Battery,Cortex-A53 Processor,12 Months on handset  6 Months on battery   6 Months on charger & 3 Months on data cable,Home,Mobiles & Accessories,Mobiles,-1513760591,7999,6639,8476,26082020,https://www.flipkart.com\/honor-bee-4g-gold-8-gb/p/itmeteqcdhge9nky?pid=MOBETEZDX3V2QZDG&lid=LSTMOBETEZDX3V2QZDGH5OERF&marketplace=FLIPKART&srno=b_1_24&otracker=CLP_filters&fm=organic&iid=6e336b38-d711-404d-8949-d1da2ebcfff0.MOBETEZDX3V2QZDG.SEARCH&ssid=fkkv66kqcw0000001598431723567,1,1,41,0.18259694996751907,15,126518,,,
Apple iPhone SE (Black  64 GB),Apple,-228965087,Apple iPhone SE ,https://www.flipkart.com,-1529483014,-1529483014,-1529483014,64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes  IP67),Fast Charge Capable,Home,Mobiles & Accessories,Mobiles,-414487987,35999,29519,42500,26082020,https://www.flipkart.com\/apple-iphone-se-black-64-gb/p/itm832dd5963a08d?pid=MOBFRFXHCKWDAC4A&lid=LSTMOBFRFXHCKWDAC4AEQROVZ&marketplace=FLIPKART&srno=b_1_1&otracker=nmenu_sub_Electronics_0_iPhone%20SE&fm=organic&iid=d0ccf096-c7fe-414a-b64e-dae3d0b5f87c.MOBFRFXHCKWDAC4A.SEARCH&ssid=x08bhfnv4g0000001598431724426,1,1,14,0.0042130429234834565,16,148945,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty for 1 Year,
Apple iPhone SE (White  64 GB),Apple,-228965087,Apple iPhone SE ,https://www.flipkart.com,-661492650,-661492650,-661492650,64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes  IP67),Fast Charge Capable,Home,Mobiles & Accessories,Mobiles,-414487987,35999,29159,42500,26082020,https://www.flipkart.com\/apple-iphone-se-white-64-gb/p/itmaf546e27c4eaf?pid=MOBFRFXHMEZRCXRV&lid=LSTMOBFRFXHMEZRCXRVDHSVH1&marketplace=FLIPKART&srno=b_1_2&otracker=nmenu_sub_Electronics_0_iPhone%20SE&fm=organic&iid=d0ccf096-c7fe-414a-b64e-dae3d0b5f87c.MOBFRFXHMEZRCXRV.SEARCH&ssid=x08bhfnv4g0000001598431724426,1,1,12,0.3394079131584399,26,103514,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty for 1 Year,
Apple iPhone SE (Red  64 GB),Apple,-228965087,Apple iPhone SE ,https://www.flipkart.com,-98742119,-98742119,-98742119,64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes  IP67),Fast Charge Capable,Home,Mobiles & Accessories,Mobiles,-414487987,35999,32399,42500,26082020,https://www.flipkart.com\/apple-iphone-se-red-64-gb/p/itm6e9443811d36a?pid=MOBFRFXHYMPBSB5H&lid=LSTMOBFRFXHYMPBSB5HVHY9KJ&marketplace=FLIPKART&srno=b_1_3&otracker=nmenu_sub_Electronics_0_iPhone%20SE&fm=organic&iid=d0ccf096-c7fe-414a-b64e-dae3d0b5f87c.MOBFRFXHYMPBSB5H.SEARCH&ssid=x08bhfnv4g0000001598431724426,1,1,36,0.5565916853681414,14,663524,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty for 1 Year,
Apple iPhone SE (Black  128 GB),Apple,-228965087,Apple iPhone SE ,https://www.flipkart.com,314701668,314701668,314701668,128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes  IP67),Fast Charge Capable,Home,Mobiles & Accessories,Mobiles,-414487987,40999,38129,47800,26082020,https://www.flipkart.com\/apple-iphone-se-black-128-gb/p/itm82fa36b77c804?pid=MOBFRFXH2A3EAPZQ&lid=LSTMOBFRFXH2A3EAPZQINBV5C&marketplace=FLIPKART&srno=b_1_4&otracker=nmenu_sub_Electronics_0_iPhone%20SE&fm=organic&iid=d0ccf096-c7fe-414a-b64e-dae3d0b5f87c.MOBFRFXH2A3EAPZQ.SEARCH&ssid=x08bhfnv4g0000001598431724426,1,1,36,0.9693587280933504,16,913244,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty for 1 Year,
Apple iPhone SE (White  128 GB),Apple,-228965087,Apple iPhone SE ,https://www.flipkart.com,-1538044336,-1538044336,-1538044336,128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes  IP67),Fast Charge Capable,Home,Mobiles & Accessories,Mobiles,-414487987,40999,36489,47800,26082020,https://www.flipkart.com\/apple-iphone-se-white-128-gb/p/itm5bf5efeb2e3b6?pid=MOBFRFXHHGF4P6BZ&lid=LSTMOBFRFXHHGF4P6BZNDIG9E&marketplace=FLIPKART&srno=b_1_5&otracker=nmenu_sub_Electronics_0_iPhone%20SE&fm=organic&iid=d0ccf096-c7fe-414a-b64e-dae3d0b5f87c.MOBFRFXHHGF4P6BZ.SEARCH&ssid=x08bhfnv4g0000001598431724426,1,1,23,0.39802127251966524,32,285258,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty for 1 Year,
Apple iPhone SE (Red  128 GB),Apple,-228965087,Apple iPhone SE ,https://www.flipkart.com,-733789346,-733789346,-733789346,128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes  IP67),Fast Charge Capable,Home,Mobiles & Accessories,Mobiles,-414487987,40999,36079,47800,26082020,https://www.flipkart.com\/apple-iphone-se-red-128-gb/p/itm55d4e3652bd92?pid=MOBFRFXHNB5ED82D&lid=LSTMOBFRFXHNB5ED82DP6ZOLW&marketplace=FLIPKART&srno=b_1_6&otracker=nmenu_sub_Electronics_0_iPhone%20SE&fm=organic&iid=d0ccf096-c7fe-414a-b64e-dae3d0b5f87c.MOBFRFXHNB5ED82D.SEARCH&ssid=x08bhfnv4g0000001598431724426,1,1,46,0.23194454435511125,21,950969,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty for 1 Year,
Apple iPhone SE (Black  256 GB),Apple,-228965087,Apple iPhone SE ,https://www.flipkart.com,1911203437,1911203437,1911203437,256 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes  IP67),Fast Charge Capable,Home,Mobiles & Accessories,Mobiles,-414487987,50999,47939,58300,26082020,https://www.flipkart.com\/apple-iphone-se-black-256-gb/p/itm904337fdd4d7f?pid=MOBFRFXHKRKWJQUS&lid=LSTMOBFRFXHKRKWJQUSKVPYRP&marketplace=FLIPKART&srno=b_1_7&otracker=nmenu_sub_Electronics_0_iPhone%20SE&fm=organic&iid=d0ccf096-c7fe-414a-b64e-dae3d0b5f87c.MOBFRFXHKRKWJQUS.SEARCH&ssid=x08bhfnv4g0000001598431724426,1,1,42,0.7389328831177019,48,947299,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty for 1 Year,
Apple iPhone SE (Red  256 GB),Apple,-228965087,Apple iPhone SE ,https://www.flipkart.com,1315455873,1315455873,1315455873,256 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes  IP67),Fast Charge Capable,Home,Mobiles & Accessories,Mobiles,-414487987,50999,47939,58300,26082020,https://www.flipkart.com\/apple-iphone-se-red-256-gb/p/itmf705b162fb89b?pid=MOBFRFXHJURGR68G&lid=LSTMOBFRFXHJURGR68GJN3AVU&marketplace=FLIPKART&srno=b_1_8&otracker=nmenu_sub_Electronics_0_iPhone%20SE&fm=organic&iid=d0ccf096-c7fe-414a-b64e-dae3d0b5f87c.MOBFRFXHJURGR68G.SEARCH&ssid=x08bhfnv4g0000001598431724426,1,1,38,0.4376294670474473,33,297148,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty for 1 Year,
Apple iPhone SE (White  256 GB),Apple,-228965087,Apple iPhone SE ,https://www.flipkart.com,-1623527576,-1623527576,-1623527576,256 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes  IP67),Fast Charge Capable,Home,Mobiles & Accessories,Mobiles,-414487987,50999,42329,58300,26082020,https://www.flipkart.com\/apple-iphone-se-white-256-gb/p/itm4d73793c30c4c?pid=MOBFRFXHPZCHAPEH&lid=LSTMOBFRFXHPZCHAPEH0XRVUQ&marketplace=FLIPKART&srno=b_1_9&otracker=nmenu_sub_Electronics_0_iPhone%20SE&fm=organic&iid=d0ccf096-c7fe-414a-b64e-dae3d0b5f87c.MOBFRFXHPZCHAPEH.SEARCH&ssid=x08bhfnv4g0000001598431724426,1,1,33,0.956111558580556,27,888884,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty for 1 Year,
Vivo Y15 (Burgundy Red  64 GB),Vivo,-765329333,Vivo Y15 ,https://www.flipkart.com,1571086854,1571086854,1571086854,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.13 cm (6.35 inch) HD+ Display,13MP + 2MP + 8MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1337171418,12990,11951,15990,26082020,https://www.flipkart.com\/vivo-y15-burgundy-red-64-gb/p/itmfgadf77s87w8x?pid=MOBFGQQYNC3WKZNU&lid=LSTMOBFGQQYNC3WKZNUYZMDQZ&marketplace=FLIPKART&srno=b_1_1&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=2e28cc8a-eb0e-453e-89fa-a5dd57d2b52b.MOBFGQQYNC3WKZNU.SEARCH&ssid=ufb36q48k00000001598431725056,1,1,10,0.4225017875437579,34,322034,,,
Vivo Y15 (Aqua Blue  64 GB),Vivo,-765329333,Vivo Y15 ,https://www.flipkart.com,1776668410,1776668410,1776668410,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.13 cm (6.35 inch) HD+ Display,13MP + 2MP + 8MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1337171418,12990,11951,15990,26082020,https://www.flipkart.com\/vivo-y15-aqua-blue-64-gb/p/itmfgadf77s87w8x?pid=MOBFGQQYZMGHMQZH&lid=LSTMOBFGQQYZMGHMQZHES4HHJ&marketplace=FLIPKART&srno=b_1_2&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=2e28cc8a-eb0e-453e-89fa-a5dd57d2b52b.MOBFGQQYZMGHMQZH.SEARCH&ssid=ufb36q48k00000001598431725056,1,1,14,0.317514848541966,38,533781,,,
Vivo Y12 (Aqua Blue  64 GB),Vivo,-765329333,Vivo Y12 ,https://www.flipkart.com,465026855,465026855,465026855,3 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.13 cm (6.35 inch) HD+ Display,13MP + 2MP + 8MP | 8MP Front Camera,5000 mAh Battery,MediaTek Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1982744308,10990,10001,13990,26082020,https://www.flipkart.com\/vivo-y12-aqua-blue-64-gb/p/itmfhyjvucp5mueg?pid=MOBFH4YGKMWU4EPU&lid=LSTMOBFH4YGKMWU4EPU4EDZDH&marketplace=FLIPKART&srno=b_1_3&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=2e28cc8a-eb0e-453e-89fa-a5dd57d2b52b.MOBFH4YGKMWU4EPU.SEARCH&ssid=ufb36q48k00000001598431725056,1,1,31,0.23845667595643982,29,330692,,,
Vivo Y12 (Burgundy Red  64 GB),Vivo,-765329333,Vivo Y12 ,https://www.flipkart.com,-1937655287,-1937655287,-1937655287,3 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.13 cm (6.35 inch) HD+ Display,13MP + 2MP + 8MP | 8MP Front Camera,5000 mAh Battery,MediaTek Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1982744308,10990,9891,13990,26082020,https://www.flipkart.com\/vivo-y12-burgundy-red-64-gb/p/itmfhyjvucp5mueg?pid=MOBFH4YGZZ5SUKGF&lid=LSTMOBFH4YGZZ5SUKGFVGW0XX&marketplace=FLIPKART&srno=b_1_4&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=2e28cc8a-eb0e-453e-89fa-a5dd57d2b52b.MOBFH4YGZZ5SUKGF.SEARCH&ssid=ufb36q48k00000001598431725056,1,1,11,0.9766085609362576,47,772037,,,
Vivo Y91i (Fusion Black  32 GB),Vivo,-765329333,Vivo Y91i ,https://www.flipkart.com,-1164169205,-1164169205,-1164169205,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,4030 mAh Li-ion Battery,MTK Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,2068526742,7990,6792,9990,26082020,https://www.flipkart.com\/vivo-y91i-fusion-black-32-gb/p/itmff6vsadyrbauf?pid=MOBFEFCPX6AJ7C6K&lid=LSTMOBFEFCPX6AJ7C6KGKPZED&marketplace=FLIPKART&srno=b_1_5&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=2e28cc8a-eb0e-453e-89fa-a5dd57d2b52b.MOBFEFCPX6AJ7C6K.SEARCH&ssid=ufb36q48k00000001598431725056,1,1,49,0.8087477121401984,42,403913,,,
Vivo Y91i (Ocean Blue  32 GB),Vivo,-765329333,Vivo Y91i ,https://www.flipkart.com,1789697035,1789697035,1789697035,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,4030 mAh Li-ion Battery,MTK Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,2068526742,7990,7351,9990,26082020,https://www.flipkart.com\/vivo-y91i-ocean-blue-32-gb/p/itmff6vsadyrbauf?pid=MOBFEFCPGZZWYNRY&lid=LSTMOBFEFCPGZZWYNRYKAJG2F&marketplace=FLIPKART&srno=b_1_6&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=2e28cc8a-eb0e-453e-89fa-a5dd57d2b52b.MOBFEFCPGZZWYNRY.SEARCH&ssid=ufb36q48k00000001598431725056,1,1,40,0.6482768687468744,31,446385,,,
